VNR,24;
TKL,23;
ZIR,51;
XRE,14;
XAD,106;
TVB,50;
DEX,37;
DJZ,35;
UPV,62;
HHG,9;
DFS,29;
NON,15;
YSD,32;
LWR,163;
SBP,28;
KVT,21;
ACX,91;
NBT,87;
WWS,10;
NCH,36;
ATM,10;
TDQ,32;
ADN,12;
SJZ,34;
FXE,15;
IGI,14;
UYW,15;
WKV,5;
SOO,9;
TVX,19;
BGW,50;
JNW,24;
WND,139;
WEI,34;
EBS,22;
XEF,18;
SLK,76;
YEP,33;
OPX,77;
UFE,11;
GHD,53;
VXQ,70;
OHK,5;
KUQ,12;
GHL,57;
IIT,28;
FIY,138;
JEA,17;
EHH,47;
NJF,31;
ANE,33;
XDT,91;
VRK,27;
FWU,55;
WKZ,24;
ZWE,26;
XDX,25;
NXR,14;
PTP,16;
FFX,62;
YGQ,16;
VVH,23;
JDZ,54;
JAL,34;
HVM,12;
MCE,18;
SRO,21;
SUM,11;
DRV,52;
BFI,84;
HMK,3;
TVY,15;
RQV,20;
AZD,36;
WNP,11;
AXV,56;
FDJ,49;
SDQ,32;
KAP,14;
MFK,36;
EGU,34;
XXF,48;
FDB,24;
EJJ,31;
SOA,11;
TPK,11;
YIB,6;
HUM,10;
UYZ,113;
EFL,27;
BMO,7;
BAK,9;
DQR,13;
DDL,9;
HTK,28;
APC,44;
KMP,550;
OUX,40;
MUO,77;
JKI,12;
CNE,296;
YFX,21;
PPU,13;
MSU,45;
ZAF,8;
JLL,15;
ZYY,7;
IGY,14;
FUJ,12;
EUA,56;
UML,11;
KNZ,9;
VJO,11;
SDN,13;
EYG,30;
KXF,43;
AGI,14;
KMD,19;
FIE,16;
MVZ,31;
ONB,18;
SFI,37;
ENB,16;
AMI,44;
RGD,36;
BTO,24;
VAB,40;
WGG,33;
IRN,39;
GNO,13;
TYV,30;
NML,26;
FKN,11;
QVI,18;
LOL,45;
KIY,32;
YIZ,14;
CPU,14;
MIZ,11;
OBC,46;
XOA,18;
XLZ,42;
RRV,28;
FVN,23;
RPN,27;
OSZ,19;
CLQ,5;
QQI,3;
HFZ,16;
ACD,46;
DLK,21;
XXJ,25;
DSG,23;
UXM,39;
QLK,19;
FUK,17;
MHT,53;
ZIY,14;
QBJ,14;
VQM,18;
ATS,14;
HUG,19;
XIN,9;
SHV,40;
WQK,12;
YPD,35;
BYA,43;
EIJ,29;
XVN,26;
PYU,44;
NZD,39;
WCN,55;
CCL,32;
QGU,60;
TTQ,18;
WEF,31;
WHX,43;
DMA,16;
SVT,7;
GSF,24;
ZPM,21;
CQU,69;
NLE,366;
HDE,7;
OBP,32;
ELE,13;
WYI,15;
HSJ,46;
NSB,64;
LOG,11;
CKX,358;
FXZ,43;
IOE,133;
WWF,43;
NWG,13;
AHU,20;
CMS,18;
XDQ,141;
CZK,53;
IKT,28;
JVO,95;
JWR,31;
LQY,6;
MCC,76;
CML,19;
FGG,905;
BGQ,42;
DUN,35;
MZH,21;
YJX,23;
JUK,8;
NWN,43;
SUN,30;
PUK,8;
SHJ,24;
OTP,33;
PPO,82;
WQY,11;
BCK,43;
AUR,25;
DGS,83;
TWM,29;
NLW,7;
ZWL,51;
FEI,10;
GPS,59;
RCW,16;
UGC,12;
FOT,27;
SDY,45;
HGO,20;
DWQ,26;
TSQ,22;
NYE,43;
FEW,9;
ZNC,13;
WYL,51;
HOA,83;
BDU,17;
HZF,10;
AIU,37;
ZWR,96;
WFC,18;
BOL,23;
QRY,30;
VKY,34;
DOY,9;
DGD,99;
WOW,34;
EEO,8;
BTU,20;
CVC,51;
MFA,24;
OZX,46;
JYA,15;
FZX,86;
JQO,7;
JNE,34;
RXW,55;
NHN,57;
UUX,41;
FTF,20;
PEJ,82;
YRB,26;
DQD,11;
HTU,73;
NLX,30;
RGV,22;
SBJ,17;
LNE,21;
TZC,16;
FAB,63;
QZB,16;
UXD,8;
QGP,101;
HAR,23;
NGD,45;
ZSM,7;
YSS,20;
OWM,10;
XUX,87;
INN,29;
OBI,32;
TME,52;
VFQ,41;
KWZ,8;
NUC,18;
IPJ,37;
QXL,12;
IGM,11;
BWL,23;
RNU,5;
GPF,49;
UAD,21;
IDX,12;
IWC,27;
TCI,25;
QXI,49;
TWF,99;
OIP,20;
WRB,29;
AKA,16;
TTR,37;
UMO,10;
FTL,38;
QEH,23;
GOV,10;
JWB,92;
BSS,19;
VDK,16;
ZIC,162;
PYO,76;
EKX,14;
IGG,11;
HPS,26;
VCA,8;
TUA,21;
OCS,26;
MCS,21;
GJC,71;
KLR,14;
OMI,112;
NLI,47;
PLX,14;
QXY,7;
WYO,12;
GIF,39;
MQY,337;
GDK,26;
UFY,83;
AEX,8;
OQX,45;
ZXJ,16;
VMM,23;
KPH,26;
HQC,27;
PHJ,16;
DYM,13;
YIX,33;
CHK,9;
BMI,55;
XZB,260;
PBP,51;
CUA,41;
XHM,27;
KLU,43;
BPH,14;
AMW,12;
RER,31;
DBJ,17;
PNU,141;
QZH,65;
RKG,13;
RWR,17;
VTQ,17;
SRZ,49;
KQS,14;
UWE,48;
AQW,46;
HRK,30;
GWC,15;
LLA,18;
IJV,7;
EUC,31;
JNZ,96;
RRR,29;
PKC,42;
ZXM,139;
OTZ,31;
ZAV,43;
LPX,39;
SFL,54;
EKZ,32;
DBG,30;
KEA,4;
XCQ,20;
CAU,128;
IOU,24;
ZFP,50;
ZSB,39;
SCQ,30;
AWN,20;
UYN,19;
DVQ,78;
CAT,531;
MBV,33;
HBW,13;
IUN,39;
FIX,53;
CNQ,34;
XWO,31;
YGW,22;
GPG,66;
MYR,55;
HFP,11;
MQO,11;
MYE,22;
NEB,17;
IMC,16;
EIP,3;
SWI,13;
DYO,12;
TFV,29;
HEE,3;
SLD,12;
EML,10;
SXU,38;
IUU,20;
JRF,20;
OWV,12;
CZV,30;
LVF,66;
BBG,25;
MHN,40;
BOR,38;
MLV,32;
ALX,44;
YMP,27;
CAL,18;
MGX,54;
END,139;
RTX,29;
UTE,3;
UIQ,17;
CZN,17;
JQM,19;
OCA,30;
ZCQ,17;
TJO,93;
ZKJ,5;
ROB,37;
JIT,36;
QQH,40;
MFQ,20;
RTE,9;
HEC,14;
BAM,47;
LWD,27;
VWE,67;
ZMG,7;
DRP,29;
TXM,92;
JVA,11;
BQB,49;
OPK,27;
DRM,10;
WVB,5;
HIS,93;
VEM,15;
VZL,41;
EKN,17;
SNT,190;
HGH,34;
BZJ,28;
BAF,8;
YDB,29;
IAF,17;
LMJ,29;
GBG,42;
MLU,82;
CYJ,18;
AON,27;
TSZ,32;
LJU,21;
MPD,65;
TMC,10;
WZR,17;
RYJ,39;
UAK,5;
HYI,15;
JYP,17;
XSV,21;
CFU,78;
JXT,26;
QJU,6;
SQY,62;
JXR,30;
GKT,39;
HPW,78;
EMZ,14;
NAG,18;
XMD,98;
JTH,30;
BQN,376;
NVV,26;
DZW,24;
HLJ,11;
GYT,116;
HIZ,24;
BCT,35;
YKK,8;
HRB,28;
BLH,85;
JWP,149;
USM,17;
NIB,12;
EQV,21;
HXA,18;
CXM,57;
NYS,20;
ZUS,8;
LFC,11;
SDP,99;
RUE,13;
UON,36;
HEU,12;
GKX,9;
VIZ,204;
NCQ,62;
ICF,24;
BTW,28;
PRX,218;
PMM,8;
TXW,12;
DYX,81;
ZRE,36;
OZQ,22;
ZYB,18;
FMP,17;
XCB,54;
SVN,15;
HMB,28;
VQF,37;
AOI,47;
RIQ,31;
XEA,15;
QDA,20;
PSK,20;
VMR,37;
RDW,101;
KTE,12;
VRB,41;
HEF,18;
ZNM,95;
EIX,28;
JZV,26;
MXA,12;
LGR,28;
SGA,37;
LLR,13;
YHZ,44;
JCZ,20;
AVL,13;
FRJ,29;
PBF,29;
KWC,245;
DRS,7;
DNE,10;
BRN,39;
BQR,43;
CVM,42;
KRX,21;
CON,38;
ZBU,21;
ONR,20;
YPK,15;
QKF,9;
CPQ,12;
HZB,7;
MXG,17;
CPG,30;
LPW,19;
BVM,17;
PIJ,88;
YRH,51;
VSH,170;
BXZ,32;
MVJ,18;
ZNO,18;
XYM,5;
VGT,38;
PPH,37;
LUU,11;
UVW,40;
BHF,16;
AFI,16;
JFZ,20;
DKV,34;
WCQ,18;
WGQ,15;
TNJ,29;
QSC,80;
KGY,5;
BPA,35;
JDB,36;
YHI,30;
WSJ,21;
MKN,15;
CKE,10;
BQE,26;
EAQ,16;
PQP,24;
WRL,18;
AMQ,23;
HJS,6;
OCV,26;
JUP,32;
FAO,7;
SEZ,66;
MGJ,21;
VAX,43;
DXH,39;
ONS,41;
ARI,5;
HFG,42;
XJP,74;
KHA,32;
GAK,11;
RMS,34;
VDX,9;
NAQ,15;
SAY,18;
AVK,30;
REZ,10;
JSD,24;
FDF,55;
BPL,46;
REJ,39;
XYT,34;
VJD,11;
FSN,58;
IIN,30;
XOG,8;
TWU,13;
QFO,16;
PDG,3;
BYF,14;
ANO,11;
FVK,22;
WZY,19;
EID,6;
QDR,36;
IFP,10;
UGQ,99;
CLC,8;
BAN,13;
SEM,22;
KCE,14;
IJP,23;
OVR,7;
SRM,20;
PIY,27;
PJY,20;
QIZ,17;
FKS,11;
QID,19;
TGG,11;
VOA,40;
RIO,14;
BQG,17;
ZBN,46;
PCV,24;
NRK,17;
MKY,30;
CYN,16;
SZL,31;
DXF,71;
WIO,13;
YEK,61;
BFX,52;
SQA,26;
TAS,46;
YWR,12;
EXY,33;
ICV,22;
NYV,26;
GOS,5;
PXU,19;
UMF,16;
OWG,1;
AJS,25;
VRX,19;
NTT,12;
ODN,201;
VMG,27;
WFW,17;
AYN,90;
VCP,13;
CPM,91;
WLM,13;
ZZW,63;
MFM,23;
LGL,151;
DSZ,104;
ZIU,52;
KWB,27;
XWF,51;
LTN,31;
IYZ,40;
KMF,16;
GRB,21;
YFT,61;
MYU,16;
KHW,8;
LWL,12;
WCE,20;
EWY,14;
NDV,32;
FGU,19;
YQG,78;
AFD,10;
SJT,35;
QWF,24;
OFA,10;
PDM,4;
ZFR,20;
EWA,54;
JPF,87;
CWN,51;
BDF,50;
XRD,23;
KBK,386;
KSJ,4;
YNL,17;
DUH,33;
NWY,22;
ZHL,23;
FKO,34;
ZYD,172;
UXN,5;
YUO,19;
JAX,44;
WNQ,18;
DLZ,44;
AKE,7;
BRW,34;
EZM,149;
WBI,4;
HQE,15;
ADF,25;
VJL,7;
UNG,102;
ZOR,50;
AFQ,13;
RKR,207;
MKC,15;
HCK,28;
YJQ,10;
PSR,9;
XHL,27;
ERA,16;
IPH,35;
NCO,34;
BGK,7;
EPM,45;
HYC,12;
IEP,44;
RNT,45;
UBL,89;
CJI,3;
VCN,22;
EGD,25;
DAZ,48;
VEJ,46;
OPR,58;
NBL,12;
XYF,13;
IVR,10;
UYV,29;
CMU,277;
XFO,31;
BIP,13;
FLE,23;
KOW,27;
BHJ,12;
ZWX,23;
CGW,55;
WXX,41;
DQB,8;
FFP,84;
YME,10;
APJ,15;
VRP,35;
YJS,21;
UVH,11;
KRD,12;
WSQ,64;
FSZ,38;
UAE,7;
ZOU,29;
FHV,64;
DWJ,52;
QQZ,8;
RZY,19;
FFL,62;
DSR,48;
PFY,41;
ASX,19;
LSU,21;
UOW,23;
LIE,13;
AUH,12;
EEQ,9;
LZU,7;
MKJ,10;
TSN,58;
HOH,45;
OOC,32;
BFQ,37;
BCQ,23;
JYH,30;
WQX,87;
GAP,15;
KSW,10;
SQM,24;
HXO,9;
XQL,38;
IJU,6;
FGC,26;
LUF,8;
TUL,20;
SRT,23;
KXY,23;
LEA,35;
QZE,8;
EHI,93;
DNX,28;
NJA,11;
KTA,588;
RCA,86;
UUI,22;
CIB,24;
BGH,421;
AKI,248;
CLO,17;
VAS,25;
SDC,27;
MPQ,53;
FNX,18;
FVG,16;
ICW,34;
MOL,14;
QQY,94;
PYV,117;
HSX,39;
OLU,9;
ITQ,34;
QNL,58;
BEM,21;
VBA,144;
KBY,6;
LYV,28;
OYB,15;
EXZ,44;
OOM,18;
CDO,14;
EHO,9;
AVQ,222;
AKB,15;
OQC,16;
WED,20;
KKP,10;
HAK,17;
ATB,85;
QMO,30;
YNX,19;
DKP,73;
KEW,23;
WNV,8;
KGC,5;
ZMW,15;
PNR,33;
DKY,31;
SWY,122;
AVF,244;
WNN,58;
YKF,22;
JNL,47;
LSZ,31;
FOH,33;
VWN,81;
OAF,5;
WCZ,38;
WHK,21;
QDK,14;
TZD,45;
DBA,20;
LEZ,44;
CRM,21;
EZI,113;
TJV,292;
BSE,13;
YFE,135;
ZRR,107;
LRR,24;
IBU,12;
YCE,7;
KYF,13;
YBN,29;
OMQ,51;
YVC,27;
TWX,46;
DLH,73;
JYX,26;
WOD,28;
WOV,20;
CCX,87;
JWG,11;
YMW,20;
ZGI,57;
THJ,22;
UVZ,8;
JTJ,47;
PMQ,48;
DQL,44;
CJH,40;
NIU,23;
ZPD,24;
EAE,8;
IAA,4;
UPF,37;
GNH,66;
YUH,20;
ENQ,67;
ZLA,31;
GTH,58;
LFU,17;
GDF,43;
CAO,22;
DSJ,43;
GPN,62;
FHY,29;
BCE,87;
CIN,13;
GXV,60;
VJY,9;
PNY,23;
OAN,16;
WCA,39;
HBR,117;
EQE,64;
RZU,35;
RMO,16;
JYY,22;
VCI,3;
ASM,10;
PPG,23;
DDJ,25;
QTO,35;
RAA,31;
WFO,271;
WBJ,72;
HRS,40;
IEX,51;
IPY,42;
KGK,7;
UFX,11;
WPU,9;
DCI,39;
LZY,21;
EZQ,70;
XTX,12;
GZW,32;
FLT,20;
DZM,12;
SAX,28;
ZKK,13;
FGO,25;
DUJ,23;
JXY,56;
AUJ,8;
UXZ,253;
MGY,2;
ZKU,13;
NRQ,30;
WPJ,330;
XIF,29;
FRW,25;
SFX,19;
VOO,18;
EEN,29;
QCW,26;
PMX,47;
QFL,30;
UGA,16;
PDV,46;
PUP,13;
WKF,20;
AXA,10;
QPZ,123;
NTK,29;
ORX,20;
XPU,91;
KFZ,20;
NIA,18;
PUB,12;
SDI,20;
KJF,25;
DFB,41;
STS,36;
IZW,49;
EJD,46;
YOZ,20;
TTS,198;
UZS,34;
AZJ,16;
KDF,25;
NBZ,22;
PNK,53;
GQJ,32;
XSR,34;
LPV,34;
SBD,17;
KBS,26;
OYM,7;
QGT,56;
QSZ,26;
OQR,56;
FIB,9;
CEM,20;
FSM,31;
UWH,60;
MWN,19;
DXI,67;
YTV,16;
TTT,34;
ZIE,15;
OOG,13;
EGR,58;
BIZ,8;
ZUV,23;
ZTL,6;
KXK,6;
HJN,10;
GXO,30;
CQA,37;
VYC,4;
BMR,28;
YFR,13;
HCZ,36;
HWB,24;
KUW,257;
COL,16;
YJZ,63;
ZMA,19;
OUY,41;
WLK,36;
QPW,28;
HZA,4;
JYW,9;
OKU,89;
QUX,64;
LLK,10;
FKT,53;
DQT,31;
HXE,38;
EXE,15;
IJG,9;
JFS,35;
MRW,18;
CLK,11;
WFU,25;
HOX,63;
OET,15;
NYQ,17;
BBH,6;
CYK,25;
SBT,26;
GUP,620;
NPU,18;
TYS,34;
TUI,7;
JYU,13;
SHT,35;
YCI,35;
WTT,63;
JGS,182;
HFT,33;
MRN,46;
VXE,13;
LKR,21;
RZL,52;
LMN,13;
HWJ,65;
FIU,22;
GKO,18;
KIQ,18;
WEM,14;
IAK,15;
PWZ,126;
RVU,23;
TEL,83;
ZCU,12;
RUF,9;
IDB,61;
ZTU,23;
VHR,18;
NFA,63;
GOH,8;
LTA,48;
UHQ,57;
KCB,20;
GJO,19;
DWR,24;
HZW,51;
WVE,12;
ZBQ,35;
MJZ,27;
XCL,22;
KFO,43;
ZXZ,11;
DHN,76;
WFT,81;
WJA,29;
XSM,5;
TGN,73;
PDS,23;
TLI,112;
ARU,10;
PVA,9;
ERT,156;
MUA,19;
EYQ,15;
ZOW,15;
ZVN,24;
GXB,108;
ZVM,15;
VBJ,30;
ADZ,7;
NIE,18;
ZNZ,41;
SEG,54;
OIO,38;
XGT,62;
ISG,4;
JAR,89;
UDC,433;
SVL,45;
RFZ,28;
QLT,26;
NXS,6;
VRA,62;
CSU,17;
CLV,33;
XEN,15;
CZX,65;
PVC,40;
IPO,16;
IZD,21;
ISA,18;
PBQ,22;
XRY,24;
MLD,19;
IZE,89;
JZK,27;
WER,33;
OSA,13;
IZN,24;
YPS,29;
UNV,32;
EWC,29;
ZYE,4;
FYV,10;
IZB,17;
USQ,38;
EBK,11;
EBB,10;
YAS,33;
LBW,78;
BLI,14;
UUL,29;
OLZ,36;
TII,27;
KTJ,20;
IQL,26;
GBI,12;
OVH,24;
BWM,12;
TDS,24;
UNM,10;
RUD,18;
AHG,8;
XAE,20;
ALG,13;
PWC,3;
IID,15;
SEA,125;
OMT,41;
SOB,25;
WFZ,14;
PVM,30;
HSU,25;
HKE,24;
AJO,31;
GAF,12;
VOP,35;
UDU,40;
FBU,9;
ONY,8;
XXH,45;
ZLF,106;
GLT,44;
MJV,21;
OMH,12;
WOR,28;
FDA,67;
SPI,41;
ZQT,36;
BQT,141;
XFT,50;
IJS,8;
TIR,10;
FEA,27;
DZX,19;
VTB,51;
GLY,46;
XMQ,62;
KQY,17;
MTT,19;
CQN,73;
UEI,18;
DWC,13;
ULO,7;
NTB,84;
JHV,35;
SZF,27;
IWJ,12;
MIJ,12;
HOO,62;
ZSS,17;
AQE,8;
ZGN,39;
TRD,49;
NCB,39;
MOP,15;
XBC,42;
PHM,16;
CEL,15;
PYM,58;
LGA,53;
UBK,27;
OZC,24;
HOM,28;
JQE,21;
XPE,140;
XMT,44;
KPY,15;
UUN,61;
ZGE,14;
SNG,48;
NCL,92;
RCN,88;
CFR,155;
CWP,11;
DPZ,34;
HHE,7;
FSU,36;
KGV,5;
WHB,20;
UDA,41;
CRS,17;
DLT,30;
WAC,13;
PVW,21;
GZK,22;
BOZ,80;
MUX,40;
VFW,21;
ZEJ,82;
GCR,27;
IAE,70;
XDD,20;
QJV,59;
KVR,37;
BKE,19;
DZR,19;
SAO,4;
XCI,53;
MQT,12;
QCC,60;
KSN,18;
WEO,9;
NIS,26;
VSW,38;
NNI,53;
XHQ,8;
LBS,24;
LOI,15;
XSK,28;
LIA,36;
KOD,1;
OJF,23;
PVT,20;
CPT,70;
EAF,15;
MVR,9;
ATT,22;
KXN,29;
DJV,110;
IBI,41;
HXM,10;
JYC,11;
FIV,45;
LCG,11;
VLU,42;
SPK,38;
NVC,24;
BDC,23;
BSA,29;
RWF,47;
YKI,9;
CEO,8;
ZYC,7;
FCU,13;
QET,27;
XNR,20;
OHZ,19;
SYV,15;
BSO,95;
ZVD,26;
EJK,11;
UZN,4;
RYC,15;
KNI,14;
EFP,31;
BDT,50;
BAQ,5;
SFV,13;
AOD,19;
QUE,41;
RZG,12;
UNJ,7;
LLS,9;
TKC,24;
IRW,15;
FGK,15;
DRF,50;
WAA,7;
FLR,19;
OSV,6;
USC,10;
HLD,22;
XQU,12;
CMC,131;
IVY,24;
TSW,46;
OBG,137;
LJO,21;
MWA,7;
XGZ,34;
DGF,169;
VND,106;
YCV,16;
VRQ,17;
LTK,7;
NWC,17;
ERN,57;
TJE,130;
CIX,73;
BUX,57;
GTP,48;
SIB,14;
GUH,43;
UZU,5;
GDT,18;
XQW,13;
AWG,10;
KPR,83;
ACB,47;
YYO,16;
RCX,46;
ZKL,17;
VFH,69;
ZXU,10;
GPJ,96;
KOE,58;
SXW,33;
LPC,15;
ILY,16;
BWU,16;
MPL,41;
NGW,36;
CXV,123;
KGS,14;
XQC,6;
XTT,13;
ZOG,56;
XQZ,22;
CHR,31;
NLP,30;
LFM,23;
BMY,15;
UXB,141;
GQP,27;
SMT,32;
BZU,17;
IQJ,54;
OEA,12;
OWK,13;
BFS,38;
IEF,31;
TSS,20;
IYN,24;
UAB,18;
SGZ,45;
QVK,13;
WYR,32;
WDE,9;
FXT,29;
ZMD,9;
GZQ,35;
GVS,46;
HMY,18;
OJS,27;
VVM,481;
EAA,2;
EZE,10;
VQQ,15;
TKF,25;
MVU,17;
YEG,33;
FRV,30;
GXP,56;
NCV,78;
NZG,17;
JDR,36;
YVS,90;
IFB,41;
SJE,5;
MEC,29;
RKO,15;
EME,12;
RBQ,33;
WBN,35;
NCN,75;
CGO,25;
TQL,37;
JVJ,28;
ZHK,1;
UCF,15;
ZED,38;
YBB,35;
QIG,7;
XBK,7;
SZD,29;
DJI,12;
IIW,11;
RWC,7;
JZG,17;
QPK,175;
WFJ,125;
TCL,21;
KQL,21;
SHD,58;
OIV,20;
SLJ,29;
APU,15;
LAG,8;
PVP,428;
EMA,90;
KFV,8;
GUL,41;
CDI,50;
YQT,160;
VSX,97;
ZMP,26;
YQX,113;
YUC,87;
SOC,13;
BGM,12;
RNN,28;
CCN,151;
GEL,35;
EDP,46;
LYY,4;
ASD,6;
UZM,5;
MTF,34;
QOV,17;
MRR,26;
FSY,46;
QBU,14;
VYA,21;
OQJ,141;
RDZ,26;
ATE,7;
WSS,12;
HZH,29;
HYB,44;
GHB,62;
TBN,344;
RSN,45;
NDF,11;
XLJ,12;
KPS,28;
EAI,14;
SHO,28;
POU,10;
QVT,74;
QPY,39;
YLL,31;
ZRU,29;
TAY,27;
CDF,21;
NMM,16;
JUM,6;
MXW,65;
VEH,21;
TQJ,45;
GJQ,55;
MHU,91;
KVB,15;
TDC,16;
QWE,40;
KUF,20;
SYN,30;
DBM,13;
PNG,92;
MQE,53;
AJA,12;
TJK,138;
VVN,25;
ZCG,25;
SCY,14;
ANS,37;
IXR,3;
AZM,2;
FVJ,50;
JTC,17;
PTA,16;
OEQ,20;
UHA,14;
EVZ,18;
HGZ,31;
CCP,38;
TYB,15;
OMY,131;
VFE,29;
CZF,31;
UJO,70;
QMZ,19;
DET,70;
ZMY,29;
ZBO,23;
YVD,7;
ZHA,14;
VUD,26;
DON,25;
SOH,28;
AMY,27;
WLA,42;
DBU,19;
PGI,15;
ALB,8;
WXU,21;
PYT,245;
EBH,14;
VJR,7;
YYC,120;
IHH,18;
JDE,24;
ZGA,20;
ATX,37;
JPJ,30;
LJV,41;
OUN,32;
KLN,23;
HZQ,160;
CAV,20;
XIT,464;
KKO,59;
FNJ,10;
FOY,45;
XKT,16;
ONA,11;
OEI,3;
PFA,137;
JUH,30;
QPB,31;
VGV,29;
PIE,10;
BTH,23;
TCJ,47;
KRH,17;
VWR,58;
QTC,270;
QXH,54;
ZQZ,19;
TBJ,13;
AYT,42;
SBA,42;
IFG,25;
UOC,11;
GYI,39;
ETJ,51;
QLJ,19;
QNX,38;
FNZ,32;
HZN,18;
ZTN,24;
XLQ,5;
IDM,3;
MLX,20;
DJJ,24;
VVU,4;
UOB,17;
EZG,14;
PVJ,30;
XFX,41;
CPL,41;
YYU,11;
GEP,22;
ONM,5;
TBD,57;
NQW,39;
TOF,117;
ARJ,27;
EMB,10;
OQN,80;
JEF,78;
TEK,14;
AXS,20;
QHD,81;
CBP,13;
TFT,32;
TAK,36;
FLM,193;
TCB,137;
WSH,30;
NOR,27;
FXS,6;
GXD,34;
GBJ,21;
QCX,34;
QZD,24;
DIC,3;
BBS,14;
DWW,32;
ZKB,16;
HVP,35;
AIS,21;
NYM,10;
CGN,29;
JLB,7;
MWH,61;
NUS,10;
DRQ,15;
UKI,17;
NVY,29;
OGX,29;
MZG,15;
KJK,31;
QIX,31;
JWF,120;
CIY,19;
TKB,24;
WMG,9;
BGO,28;
WWB,22;
RHI,27;
CYO,30;
GCG,34;
PDE,204;
RCM,24;
XON,27;
YRV,108;
KKK,45;
IGJ,18;
MWR,9;
IXW,40;
HIR,17;
HXX,13;
VUE,10;
LYJ,19;
AEE,10;
TYA,12;
UTU,20;
WRO,39;
AOX,25;
ZJC,8;
NDW,387;
VPV,27;
TAD,43;
WKG,46;
FCB,12;
CWK,29;
XPB,32;
HFK,11;
YUA,25;
CUV,18;
EZJ,88;
DOW,18;
KYI,3;
GMM,4;
TNL,39;
DSH,55;
URB,28;
ZEZ,72;
WGR,15;
CWM,30;
NXV,14;
TZH,8;
BZZ,49;
QCE,18;
YXM,23;
ZXG,34;
TUU,15;
LUG,135;
MMB,28;
XVE,17;
LHY,14;
CBS,19;
DYT,42;
AFX,22;
VYQ,31;
LYE,2;
NWZ,69;
LCB,18;
TRU,22;
QFH,28;
AKQ,16;
IVS,73;
GRQ,311;
LQF,14;
BJY,18;
CIR,8;
OGN,23;
JQK,10;
IAQ,15;
EMT,22;
ILD,12;
UWC,20;
UHN,57;
OQE,131;
CIE,42;
YJV,39;
TPP,10;
YJO,35;
DWN,79;
MXP,41;
IVL,7;
WGS,103;
TRY,30;
WVC,35;
LVD,11;
EAK,7;
JYF,15;
FYT,38;
GJI,8;
THZ,18;
WNI,31;
DAT,154;
ZNY,18;
EZZ,13;
ADB,27;
YIC,7;
KVF,8;
GXJ,42;
AUI,24;
XIW,8;
NJJ,35;
DDX,29;
GVK,19;
OPA,35;
KFI,49;
LDU,10;
UIY,9;
PQN,45;
RIB,8;
KDP,31;
IYJ,25;
EJV,72;
XUD,18;
WZL,23;
YOU,65;
CTN,18;
FAI,14;
UTX,12;
EGC,12;
HTQ,35;
XLP,43;
LUT,16;
FFN,54;
EJI,58;
DMG,4;
ZPR,21;
LDW,24;
CSN,21;
NHC,5;
VGD,90;
HEB,22;
ZPH,26;
DTC,19;
GZF,41;
QDI,21;
UVR,13;
QMG,137;
OJB,4;
XOU,6;
GBK,18;
GKS,34;
OJZ,98;
MXN,51;
XUK,391;
GZP,60;
NTO,280;
GNJ,10;
QDD,56;
XNV,50;
ZNH,54;
AZK,16;
NAC,14;
FWF,34;
XHE,4;
WPR,22;
MYI,30;
HGM,22;
FEZ,29;
BJF,13;
TSJ,12;
ZOH,48;
DAU,19;
UNS,26;
LWQ,2;
WRQ,23;
ULC,280;
QHT,60;
RZO,24;
BGD,35;
NRS,164;
NUE,19;
YZN,784;
YZB,37;
AYZ,45;
UXC,25;
FDO,14;
MMK,8;
BED,712;
EED,50;
ZYJ,13;
XCC,19;
RXM,24;
MXB,31;
HKI,15;
YFK,9;
WLJ,299;
AND,129;
NIH,134;
QBQ,35;
DTZ,18;
GJK,13;
ELM,20;
PNL,94;
GQI,10;
GMR,5;
TNV,23;
KPQ,109;
KDY,47;
WZE,558;
IJI,8;
ORY,40;
AQX,23;
OZN,24;
FFM,47;
AEW,47;
DYS,21;
BFG,65;
MNS,45;
TAF,51;
LKO,69;
JPX,55;
UXO,13;
KWE,28;
NKK,10;
ENI,12;
YMZ,16;
QSJ,9;
LML,19;
TGO,18;
LAF,25;
YQP,117;
PVK,157;
GEB,12;
WSA,28;
OOP,59;
TJM,133;
UCQ,16;
LKF,10;
NWD,82;
KHV,47;
XZV,71;
YTX,42;
ZAT,31;
WKL,17;
YNZ,20;
MSC,196;
VCJ,17;
TXE,23;
TKK,15;
VPL,89;
TGR,175;
IIL,5;
OAM,2;
DGM,16;
KTG,20;
XYN,22;
XMZ,32;
RTQ,16;
CTF,21;
ONO,13;
ZOO,15;
ANY,37;
ZXH,101;
GKH,10;
AXB,74;
WZZ,18;
HMD,13;
NEC,29;
NRC,22;
OMP,65;
LSH,20;
HUE,10;
OZU,35;
PCU,28;
LBJ,42;
JNU,25;
PWJ,11;
LOE,11;
BHA,13;
DLE,42;
EJT,29;
VHC,42;
ZOJ,16;
CHY,86;
TAB,67;
OOX,65;
OBJ,28;
BCR,24;
JRL,12;
QTE,31;
QNW,402;
FFK,62;
OTW,51;
FWP,25;
OAG,111;
RJK,7;
IRX,10;
DIM,12;
ANJ,31;
CTY,16;
QTY,53;
JTK,11;
TMW,17;
YFC,30;
QDV,37;
KKR,22;
GPR,63;
UUO,58;
IQN,72;
DOQ,21;
ZQU,20;
LIT,38;
YAL,19;
BBD,152;
ISY,27;
TRL,28;
DNI,33;
SLQ,12;
